"","BALANCE","CREDIT_LIMIT","PAYMENTS","MINIMUM_PAYMENTS"
"1",-0.630840581574621,1.08708599548771,0.453924485008039,-0.283129321487465
"2",0.246851752173433,-0.142677434508094,-0.125169908998242,-0.152063621695275
"3",-0.736776504623279,0.739274116222449,-0.407668364378227,-0.290833236700631
"4",-0.649519526546063,0.540524471045132,0.716038322781961,-0.284972993846523
"5",-0.753929463817139,2.8634109499261,0.613826697708365,-0.341687756316855
"6",-0.0870263721052591,-0.825879340061321,-0.518506702611704,-0.19204453771462
"7",0.43688729234509,-0.484278387284708,-0.254608006088046,0.201561141173287
"8",-0.678581222988676,2.45348980659417,-0.103852699946121,-0.283813576745416
"9",-0.260614951013007,-0.689238958950676,-0.594431581945036,-0.265988377043246
"10",-0.741390811948026,-0.00603705339744896,-0.425701341915934,-0.307351028498418
"11",1.68451162980467,2.31684942548352,-0.202912675009941,0.137385100328981
"12",-0.762764801941074,-0.142677434508094,-0.535116036381866,-0.348587674204596
"13",-0.08616672490555,-0.55259857784003,-0.504504722848908,-0.219021118155894
"14",0.884183432979679,0.813805233266423,7.1338363348645,0.13855295850066
"15",-0.758321356853259,-0.962519721171966,-0.379562419846475,-0.358033222059374
"16",-0.474763903596542,-0.0880212820638362,-0.440522171337622,-0.278119535776433
"17",-0.345745622054239,-0.962519721171966,-0.137026310594099,-0.225410423980091
"18",3.00004262545672,2.04356866326223,-0.0339964998224678,0.540040079354549
"19",-0.597726217967103,-0.907863568727708,-0.460894003916881,-0.249831872928692
"20",0.936265937158877,0.677164852155778,-0.329197424384674,-0.0197714525149115
"21",-0.506812706228016,-0.907863568727708,-0.489204371067812,-0.279951613517705
"22",-0.733111578977799,-0.907863568727708,-0.561838688920366,-0.278174739290546
"23",1.58914927731312,1.90692828215159,-0.209522807424821,0.119556867624173
"24",-0.338863829963134,-0.825879340061321,0.126568353029644,-0.207535269089108
"25",-0.730299098677338,-0.825879340061321,-0.442329382748864,-0.299718570085599
"26",-0.758504129446091,-0.825879340061321,-0.261189318409039,-0.328173522248539
"27",-0.379780174824409,-0.962519721171966,-0.0923389691669184,-0.279229202108721
"28",0.0621476788905346,-0.771223187617063,-0.381658762841514,0.209576221973
"29",3.58362614317745,1.77028790104094,6.17094221362965,0.767068874541403
"30",-0.168398915232026,-0.142677434508094,-0.122104730267408,-0.21249004432594
"31",-0.75515407688555,-0.55259857784003,0.215334446338654,-0.345332057770873
"32",-0.763262816014804,-0.415958196729385,-0.371051218005049,-0.344735701003086
"33",2.32261331924764,1.49700713881965,-0.0823750446842869,0.466351192642921
"34",-0.589392175122363,0.813805233266423,0.433189769296485,-0.291743137492137
"35",0.449906735776823,0.677164852155778,-0.247405504774021,-0.116476144029662
"36",-0.520776637685435,1.90692828215159,7.3427794518041,0.421029510074045
"37",0.451166956796151,-0.415958196729385,-0.396993875310371,-0.0222492951258716
"38",-0.230909977961348,-0.907863568727708,-0.519724913728518,-0.197659747590015
"39",1.27927835860906,0.677164852155778,0.0466065820659715,0.454471008134306
"40",3.81621613138524,2.04356866326223,0.322660518931992,1.50615777033104
"41",-0.27586754108097,1.22372637659836,-0.245489604482691,-0.265140312667816
"42",-0.384536154732652,0.130603327713196,1.37898418489647,-0.262119070290666
"43",-0.755045204903967,-0.825879340061321,-0.329875622596468,-0.30862576840176
"44",0.894146488399505,1.360366757709,-0.286528027021706,0.00118999414582654
"45",0.23298029096505,-0.55259857784003,-0.394332750096246,0.087706661626025
"46",2.19655615289117,0.813805233266423,-0.138519895008515,0.552010722871814
"47",-0.64418875636469,-0.962519721171966,-0.0635667935273814,-0.280843175096065
"48",-0.487893307973045,-0.825879340061321,-0.118759478963221,-0.284130473678527
"49",-0.681684718918119,-0.825879340061321,-0.547710334930878,-0.23382537979274
"50",-0.241744175775534,-0.962519721171966,-0.232185549304962,0.138971807482435
"51",0.847696293175352,0.130603327713196,-0.259909336938005,-0.05888282741488
"52",-0.33623532145116,-0.907863568727708,-0.0610456815743755,0.0265478236511854
"53",-0.560886114748966,-1.09916010228261,-0.500668700341236,-0.276497838242208
"54",-0.228396674310205,-0.415958196729385,-0.396044972146874,-0.124714823634079
"55",0.13738666359396,-0.415958196729385,2.04816763415097,-0.0981869758488533
"56",1.31456156848757,0.813805233266423,-0.204781509343101,0.117290022273604
"57",-0.753761404634439,-0.142677434508094,-0.522562984854574,-0.303249573549038
"58",-0.0690026861554854,-0.825879340061321,-0.499547875992352,-0.142002817285147
"59",0.1457005840024,-0.743895111394934,-0.207006502314724,1.21557680262703
"60",0.557564206548373,-0.00603705339744896,-0.358794906461866,-0.0687089926546688
"61",-0.110188466373098,-0.743895111394934,-0.464874068127267,-0.0222487830221743
"62",-0.40181255997675,-0.55259857784003,-0.385584193245892,-0.0201523105675858
"63",-0.311855951970701,-0.689238958950676,-0.477546748423853,-0.246254542415227
"64",-0.740237569870421,-0.415958196729385,-0.53369922398798,-0.307145304009429
"65",1.61904461420492,1.08708599548771,-0.190479339199198,0.329882590209628
"66",6.99485800169201,3.68325323658998,1.10067570055275,1.80108755255771
"67",-0.350673586566379,0.813805233266423,1.02756367523586,1.49845222650167
"68",-0.30728375297221,-0.415958196729385,-0.545848308258488,-0.215357727246277
"69",0.444552728018186,-0.415958196729385,-0.486906157853844,-0.186891468339482
"70",-0.752256158785867,-0.962519721171966,-0.467776050297074,-0.314623853133279
"71",-0.621612178800524,0.813805233266423,-0.038637188245516,-0.28383231173253
"72",0.230331074019058,0.267243708823842,-0.453218610916722,-0.110440349920704
"73",-0.489989700970792,-0.825879340061321,-0.235193581007354,-0.267954518896136
"74",-0.756286934068593,-0.142677434508094,-0.50256325525329,-0.305420373956554
"75",-0.726180341181845,0.977773690599197,-0.315413826227635,-0.315182143526235
"76",-0.542187161391268,1.08708599548771,-0.439242727702374,-0.284819611413209
"77",-0.0343669665341163,-0.825879340061321,-0.367115723369987,0.269092222435803
"78",-0.739780475902818,0.267243708823842,-0.339093644105181,-0.290602475187917
"79",-0.748890020874283,-0.825879340061321,-0.345677733927024,-0.29934057897066
"80",-0.512684106546812,-0.55259857784003,-0.572695087110655,-0.165910894289537
"81",-0.762337682138508,0.540524471045132,-0.548938011957544,-0.340660181682437
"82",-0.603155485870783,-0.907863568727708,-0.0680356312163759,-0.236120256393096
"83",-0.217135251232952,-0.907863568727708,-0.51348598251455,-0.215355374941145
"84",-0.543196153545249,-0.415958196729385,0.617418427984618,-0.290758362925244
"85",0.816482617461221,0.950445614377068,1.09624049804851,0.0282071509022743
"86",0.586541523137156,0.130603327713196,1.77186821322318,-0.0442381630006612
"87",-0.688396180369571,-0.907863568727708,-0.334182524631466,-0.309085858379804
"88",-0.0878363054154955,-0.825879340061321,-0.273792275255059,-0.00126727074767809
"89",-0.693678834793685,-0.907863568727708,0.336613025363015,-0.338148497657519
"90",-0.756018896898992,-0.55259857784003,-0.493981282126592,-0.301363054337673
"91",-0.584872065022011,-0.55259857784003,0.313175228778306,-0.284946621559824
"92",1.20942587495143,-0.00603705339744896,-0.145841948110866,0.240510723759225
"93",-0.624673805479327,-0.415958196729385,-0.37907811126406,-0.293504619947431
"94",-0.313824135539366,-0.962519721171966,-0.539263054099491,-0.191278156618554
"95",-0.759900395943791,-0.689238958950676,-0.0991242965203526,-0.333937519532961
"96",1.50542189901584,1.6336475199303,-0.196613703451563,0.0535835758833699
"97",-0.73752842940859,2.45348980659417,-0.434795020602005,-0.29803033278949
"98",-0.695138275949289,-0.415958196729385,-0.317523376270146,-0.283281293212075
"99",-0.756200008369628,-0.55259857784003,-0.513008775770179,-0.35238752789426
"100",0.314094269279467,-0.27931781561874,-0.385222596108176,-0.160361664444578
"101",-0.754771004737193,-0.00603705339744896,-0.477431711706818,-0.280044434104146
"102",-0.72111150243652,-0.415958196729385,-0.16404407964306,-0.304858383350957
"103",-0.753913548348171,-0.00603705339744896,-0.175303086582232,-0.296140398289023
"104",-0.653951033123365,-0.415958196729385,-0.0458276650634706,-0.290944240129459
"105",-0.762652958931972,0.813805233266423,-0.582989271634365,-0.340396813705422
"106",0.324122842393674,0.813805233266423,-0.132679365396014,-0.147844760967139
"107",-0.736562889844359,-0.142677434508094,-0.34832563181744,-0.32422591715881
"108",1.47304868174863,0.130603327713196,-0.276075848682005,0.569967240713923
"109",-0.745491187821286,0.677164852155778,-0.469647829839624,-0.287329666821924
"110",-0.472062797220689,-0.771223187617063,0.319485260852319,-0.266455398755781
"111",-0.548451366765145,-0.142677434508094,0.764820701558528,-0.286607142876571
"112",0.429973208821098,1.49700713881965,-0.427233764260142,-0.0587332720610492
"113",-0.424372432311179,-0.825879340061321,-0.00103282555556445,-0.245969978824444
"114",1.93495917217758,0.950445614377068,-0.378394660819466,0.494221233450337
"115",-0.567839711602803,-0.989847797394095,-0.398092641518688,-0.264548638593096
"116",0.526730712124149,0.540524471045132,-0.178060314288035,-0.0509203141650635
"117",-0.207527099509283,-0.907863568727708,-0.482212580412195,-0.225977284839369
"118",1.34538004648166,0.130603327713196,-0.236387264406626,0.189525271239917
"119",-0.683704523254824,-0.907863568727708,-0.388674159848703,-0.334981183074649
"120",-0.535746060103628,-1.09916010228261,-0.55295578412707,-0.283425988427854
"121",0.243379953814992,0.540524471045132,0.766402778345985,-0.16370694243823
"122",-0.387865438255176,-0.55259857784003,-0.0657087364055318,-0.195131948947273
"123",-0.700175389694375,-0.825879340061321,-0.438703572585292,-0.348297027749156
"124",-0.617748740701681,-0.55259857784003,-0.555066173399609,-0.217984032301695
"125",-0.0928612883397419,-0.142677434508094,0.478551375001751,-0.169388291665211
"126",-0.0385209845812269,1.6336475199303,-0.451454349387471,-0.163756500588622
"127",-0.748443937746539,-0.415958196729385,-0.488059824552239,-0.294548037763641
"128",0.0562248496368274,1.22372637659836,0.916114723613614,-0.12987019600066
"129",-0.683683737992115,-1.09916010228261,-0.57792038619458,-0.312975583950175
"130",-0.0355595878492547,-0.825879340061321,-0.239899008019569,0.402030102114351
"131",-0.567941688090065,-1.09916010228261,-0.260208538938458,-0.271350599683981
"132",-0.410579520565649,0.813805233266423,-0.052687924111147,-0.27279409777609
"133",0.585111230596059,-0.415958196729385,-0.192879312318726,0.450597067580863
"134",0.327813552893143,0.130603327713196,-0.368264915549566,-0.0833527116790992
"135",-0.670269866081654,0.813805233266423,-0.123363601769719,-0.299400573920848
"136",-0.0800834148321401,-0.689238958950676,-0.271978455852436,-0.20070255227247
"137",-0.711801361093096,-0.70290299706174,-0.554677803380647,-0.271070992751207
"138",-0.247614873660583,0.403884089934487,-0.229399887097447,-0.242296753837901
"139",-0.272744789304686,-0.907863568727708,0.420577642092548,0.0800965958430239
"140",-0.596689332703499,-0.907863568727708,-0.572125382920872,-0.220653613702153
"141",-0.110354147206754,-0.743895111394934,-0.0316009245844521,-0.210119182916991
"142",-0.75367315566864,-0.55259857784003,-0.516039162539733,-0.292922908923901
"143",-0.742625592172284,0.677164852155778,-0.381266272622393,-0.28269671145745
"144",-0.7628780903794,-0.825879340061321,-0.525063792046045,-0.33635113380317
"145",-0.745739166021767,-0.962519721171966,-0.556292874761227,-0.306344393215177
"146",-0.758213794776998,0.130603327713196,-0.56161428389746,-0.314033237827685
"147",-0.104731159337562,-0.579926654062159,0.456352529718997,0.943569273341386
"148",-0.133217921870796,0.458540242378745,-0.337630139660687,-0.241509483547316
"149",0.64084295444118,-0.415958196729385,-0.397332967886632,0.178874142770001
"150",-0.190411411297323,-0.907863568727708,-0.377179049528676,-0.00687701312582121
"151",2.73849817457115,1.22372637659836,-0.161620758264406,0.505078169441694
"152",-0.0103216930588547,-0.743895111394934,-0.341242758241713,-0.0700866658226475
"153",-0.704685421874687,0.813805233266423,-0.282692949592893,-0.293057528130637
"154",-0.682370914610849,0.813805233266423,0.0444528342937105,-0.288155080197523
"155",0.796544755649411,-0.00603705339744896,-0.220241766061473,0.114006533911244
"156",-0.72274508083096,-0.962519721171966,-0.363382337113726,-0.293142431130285
"157",-0.75987893783354,-0.415958196729385,-0.380263717160241,-0.312403401005807
"158",-0.673701741198165,-0.415958196729385,-0.433981960668036,-0.291990335215369
"159",-0.636496280332721,-0.962519721171966,-0.559069654945793,0.15055364248444
"160",1.09422009360769,-0.142677434508094,-0.0172666953036637,1.16103592878132
"161",0.248543918886958,-0.415958196729385,-0.424871505973057,-0.147007149407916
"162",-0.748457204295855,-0.825879340061321,-0.496903380042164,-0.315478600988815
"163",-0.353906646209534,1.49700713881965,-0.48391303159155,-0.253141089970882
"164",-0.398332289465632,0.185259480157455,-0.14882779623495,-0.258688657059392
"165",-0.739040983526749,-0.415958196729385,-0.265776193010864,-0.298829098227511
"166",1.23418651897975,-0.00603705339744896,-0.195206178261707,0.0300436571814457
"167",-0.0534462944464416,2.18020904437288,1.7345387423561,-0.0619584058909912
"168",2.49616236860084,0.403884089934487,2.20826706625125,5.37704812583169
"169",0.156446619700612,-0.55259857784003,-0.343136936496884,-0.147931413549048
"170",-0.741880141516486,-0.142677434508094,-0.534011781499202,-0.288812690889772
"171",-0.479016914696278,-0.55259857784003,0.0832252546555906,-0.291473369272618
"172",-0.324638193738166,1.08708599548771,0.14961308031964,-0.269740339132328
"173",-0.241368237719918,-0.55259857784003,-0.527436613909118,-0.222769964209886
"174",-0.244433722535163,-0.55259857784003,-0.554759180512708,-0.273970061095176
"175",-0.715455501135624,-0.689238958950676,-0.341592415081292,-0.288577314542999
"176",0.535865784740507,-0.415958196729385,-0.421261470722134,0.126695161985533
"177",0.797568707447093,2.04356866326223,-0.223991524176557,-0.0430568426132693
"178",0.193482271979745,-0.142677434508094,-0.484218648787298,-0.190473331497524
"179",-0.529285138922485,1.6336475199303,0.565713818637773,-0.3013179023865
"180",-0.75806665638091,-0.962519721171966,-0.481684871746587,-0.289035783070078
"181",-0.377216894348335,0.813805233266423,-0.5260488999778,-0.27537397125332
"182",-0.682934650619208,0.403884089934487,-0.174305698467616,-0.300011617738376
"183",-0.659643486059188,-0.415958196729385,-0.517123393778864,-0.262408488540202
"184",0.542188927264359,-0.415958196729385,-0.288639662423678,0.162436338197853
"185",-0.597871673767138,0.403884089934487,3.45773876233817,-0.298251462116365
"186",2.31790595567614,0.677164852155778,-0.174138621928293,0.799054909828357
"187",-0.545001753764938,-1.09916010228261,-0.441979414548759,-0.172147880242908
"188",-0.752045574684071,-1.09916010228261,-0.244490058838956,-0.295092296515292
"189",-0.751617274296526,0.130603327713196,-0.530620051904063,-0.299293987228352
"190",-0.652175790734971,0.540524471045132,0.373031792810402,-0.280188334821596
"191",-0.748005796605783,-0.962519721171966,-0.504136299836176,-0.310593073973421
"192",-0.509675578514659,-0.743895111394934,-0.0106102626163217,-0.277132274450846
"193",-0.561320203056969,0.813805233266423,0.867400269201131,-0.286443973572599
"194",0.801042888926547,-0.27931781561874,0.597989046945066,-0.143676760355092
"195",-0.720446375461421,-0.689238958950676,-0.464932714566277,-0.309617974583789
"196",-0.395699533901793,-0.825879340061321,-0.276029009199096,-0.253274575805731
"197",-0.330635488604179,-0.962519721171966,-0.557597468147738,0.0277379244041918
"198",0.039078450945107,-0.743895111394934,-0.422837333014679,-0.129774074347423
"199",-0.747537470378987,-0.825879340061321,-0.583951237849683,-0.290548859406008
"200",-0.737118171356324,-0.361302044285127,-0.166174184978921,-0.306630213251327
"201",-0.720193549895451,0.3218998612681,-0.152075327416118,-0.289206617070129
"202",-0.692832338661657,0.130603327713196,-0.195820809438453,-0.288688713324311
"203",-0.729009838798777,-0.55259857784003,-0.0777207306297481,-0.339564445835169
"204",-0.195441684902921,-0.0470291677306426,-0.517610984018742,-0.166166354373903
"205",-0.5372872636884,0.677164852155778,0.749421036079625,-0.28963903195281
"206",1.79172983993168,0.950445614377068,-0.191634711507184,0.4855830678632
"207",-0.590178200870973,-0.907863568727708,-0.202281955841695,-0.291168234708132
"208",-0.708467094203984,1.22372637659836,-0.180795942302432,-0.303548681306308
"209",-0.369141695476095,-0.689238958950676,-0.355993073439577,-0.225148379042999
"210",-0.706145787360568,-0.962519721171966,-0.18548985103718,-0.299414463943353
"211",0.450069682272592,-0.415958196729385,-0.43309652865704,-0.0137600800622728
"212",-0.377642811614867,-0.825879340061321,-0.563061945383627,-0.288671568598308
"213",0.353259764623158,0.841133309488552,-0.194421068261744,-0.123098852810088
"214",-0.750549682847933,-0.55259857784003,-0.429464384059459,-0.352070427384123
"215",-0.624334201668216,-0.55259857784003,0.146998576017459,-0.321596590902319
"216",-0.710407817480557,-0.907863568727708,-0.540534431572594,-0.320752924717902
"217",-0.740536057924702,-0.497942425395772,-0.479939922130572,-0.316406423302303
"218",-0.678541280181675,-0.415958196729385,-0.540609803158086,-0.218840145345606
"219",0.10365771054256,-0.689238958950676,-0.353075202603993,0.305142583257405
"220",1.57029816783457,0.813805233266423,-0.213045046911739,0.171113366344087
"221",0.556424251539549,0.403884089934487,-0.341614900053839,-0.105738816073701
"222",-0.754250450747977,-0.415958196729385,-0.297247442389196,-0.328821799165993
"223",1.87012336821919,0.677164852155778,1.4069476094743,0.360533317845585
"224",0.437187499739581,-0.55259857784003,-0.423251507123139,0.0480146981158158
"225",-0.68429068417423,-0.415958196729385,1.82478445421965,-0.259430766126145
"226",3.18773367035897,1.6336475199303,0.368301460392766,0.498210002826153
"227",-0.464236402576658,-0.689238958950676,-0.55219060429375,-0.287887937826592
"228",-0.349423397178998,-0.743895111394934,0.0612013974250369,-0.12001793960435
"229",2.61844295574987,0.813805233266423,0.946813681010631,0.555944212023333
"230",0.291899522197483,-0.27931781561874,-0.371182318313366,-0.110966773133216
"231",0.329484916210479,0.540524471045132,-0.218135112771581,-0.100898184325404
"232",-0.409670573206126,-0.210997625063417,2.31796987299047,-0.256045443309304
"233",-0.230551933832794,-0.907863568727708,-0.517804092497486,-0.18028050886166
"234",-0.339505143384385,0.677164852155778,0.142624971347592,-0.261331030369339
"235",2.74203558415455,1.90692828215159,0.200290188246438,0.421156858251249
"236",-0.748726281754565,0.813805233266423,-0.325047170373371,-0.273005245927941
"237",-0.477756352958408,-0.962519721171966,-0.561264725689747,-0.260884067105325
"238",0.926021754582963,3.00005133103675,-0.304063024638057,-0.0383562684865284
"239",-0.718214286293386,1.49700713881965,-0.190889741583849,-0.283282930679453
"240",-0.748099760480924,-0.415958196729385,-0.40985851899379,-0.297960036336039
"241",0.0798657006999656,-0.689238958950676,-0.355195169133855,-0.204515082952177
"242",-0.710873059106987,-0.142677434508094,-0.0976114926385963,-0.300702590195193
"243",-0.746080788852703,-0.55259857784003,-0.465626055690711,-0.285782058680385
"244",1.12436847462162,0.813805233266423,-0.105672369215049,0.247290708225518
"245",-0.75488795375247,-0.825879340061321,-0.547130723908998,-0.298350281692043
"246",-0.345309656931069,0.540524471045132,1.90528222476801,0.687218558035237
"247",-0.295662325441788,-0.825879340061321,0.0771506176687854,-0.247294295423496
"248",0.316176391228552,1.49700713881965,1.17911642585968,-0.152331341921489
"249",-0.66234487636716,-0.55259857784003,0.12639272782246,-0.281245450463368
"250",-0.103453208546884,0.567852547267261,-0.194577192883585,-0.230904095420969
